fecha,producto,cantidad,precio
2025-01-01,Monitor,5,187.34
2025-01-01,Smartphone,5,509.69
2025-01-01,Mouse,3,23.0
2025-01-01,Teclado,5,61.21
2025-01-01,Smartphone,3,452.06
2025-01-01,Mouse,4,27.19
2025-01-01,Mouse,4,23.42
2025-01-01,Monitor,2,200.99
2025-01-01,Monitor,1,191.65
2025-01-01,Teclado,2,54.56
2025-01-01,Monitor,3,195.3
2025-01-02,Smartphone,1,454.65
2025-01-02,Teclado,5,59.41
2025-01-02,Mouse,4,27.21
2025-01-02,Webcam,2,48.85
2025-01-02,Mouse,5,23.65
2025-01-02,Monitor,4,184.88
2025-01-02,Auriculares,3,86.55
2025-01-02,Monitor,2,206.5
2025-01-03,Webcam,2,50.68
2025-01-03,Auriculares,2,84.4
2025-01-03,Mouse,2,26.97
2025-01-03,Webcam,4,45.45
2025-01-03,Smartphone,5,488.87
2025-01-03,Mouse,5,25.43
2025-01-04,Monitor,4,201.71
2025-01-04,Laptop,5,848.35
2025-01-04,Laptop,1,877.9
2025-01-04,Smartphone,1,469.87
2025-01-04,Smartphone,3,469.88
2025-01-04,Smartphone,3,529.02
2025-01-04,Teclado,5,65.12
2025-01-04,Mouse,1,27.07
2025-01-04,Laptop,4,772.94
2025-01-04,Smartphone,5,522.96
2025-01-04,Smartphone,3,506.12
2025-01-04,Teclado,5,65.66
2025-01-04,Teclado,1,62.66
2025-01-05,Tablet,3,301.36
2025-01-05,Tablet,2,271.53
2025-01-05,Auriculares,3,72.5
2025-01-05,Tablet,1,288.86
2025-01-05,Smartphone,4,540.76
2025-01-05,Tablet,5,302.39
2025-01-05,Auriculares,4,87.09
2025-01-05,Tablet,3,311.69
2025-01-05,Monitor,2,204.97
2025-01-05,Webcam,1,46.05
2025-01-05,Monitor,4,188.74
2025-01-06,Webcam,3,48.24
2025-01-06,Tablet,4,291.38
2025-01-06,Webcam,1,47.72
2025-01-06,Teclado,1,63.82
2025-01-06,Laptop,3,721.11
2025-01-06,Smartphone,3,491.74
2025-01-06,Auriculares,1,73.92
2025-01-06,Monitor,3,192.93
2025-01-07,Laptop,4,778.18
2025-01-07,Laptop,2,873.99
2025-01-07,Webcam,2,52.12
2025-01-07,Auriculares,1,87.96
2025-01-07,Teclado,1,65.72
2025-01-07,Monitor,5,193.8
2025-01-07,Laptop,3,828.91
2025-01-07,Auriculares,4,79.16
2025-01-07,Webcam,4,45.81
2025-01-07,Smartphone,3,474.22
2025-01-07,Webcam,5,51.32
2025-01-07,Webcam,3,53.16
2025-01-08,Laptop,4,801.31
2025-01-08,Smartphone,5,535.84
2025-01-08,Monitor,3,188.81
2025-01-08,Mouse,3,26.55
2025-01-08,Monitor,4,217.62
2025-01-09,Smartphone,2,533.77
2025-01-09,Teclado,4,62.82
2025-01-09,Mouse,2,23.79
2025-01-09,Monitor,2,219.29
2025-01-09,Monitor,4,190.43
2025-01-09,Laptop,4,809.33
2025-01-09,Smartphone,3,468.87
2025-01-09,Laptop,3,832.06
2025-01-09,Smartphone,3,535.63
2025-01-09,Webcam,1,51.42
2025-01-09,Teclado,1,55.94
2025-01-09,Webcam,4,50.81
2025-01-10,Teclado,1,54.06
2025-01-10,Smartphone,2,498.56
2025-01-10,Teclado,5,56.69
2025-01-10,Laptop,4,757.96
2025-01-10,Auriculares,4,77.86
2025-01-10,Smartphone,3,515.76
2025-01-10,Laptop,4,801.41
2025-01-10,Webcam,5,49.87
2025-01-10,Smartphone,3,493.44
2025-01-10,Auriculares,1,81.23
2025-01-10,Smartphone,1,469.52
2025-01-10,Auriculares,3,81.15
2025-01-10,Smartphone,1,454.36
2025-01-11,Webcam,3,52.48
2025-01-11,Auriculares,5,78.85
2025-01-11,Auriculares,3,87.69
2025-01-11,Monitor,5,195.4
2025-01-11,Tablet,1,289.02
2025-01-11,Smartphone,2,505.68
2025-01-11,Tablet,2,325.8
2025-01-11,Webcam,2,51.15
2025-01-11,Webcam,2,47.54
2025-01-12,Mouse,2,26.2
2025-01-12,Laptop,1,832.4
2025-01-12,Smartphone,5,479.65
2025-01-12,Mouse,3,23.78
2025-01-12,Smartphone,5,458.16
2025-01-12,Tablet,1,307.67
2025-01-12,Monitor,1,182.84
2025-01-12,Webcam,4,53.87
2025-01-12,Tablet,4,304.73
2025-01-12,Smartphone,3,496.56
2025-01-12,Tablet,5,320.34
2025-01-12,Mouse,1,22.69
2025-01-12,Webcam,3,46.27
2025-01-12,Laptop,5,763.45
2025-01-13,Tablet,4,320.52
2025-01-13,Smartphone,4,491.14
2025-01-13,Teclado,4,55.59
2025-01-13,Mouse,4,26.07
2025-01-13,Teclado,1,58.79
2025-01-13,Teclado,4,62.93
2025-01-13,Mouse,5,23.42
2025-01-13,Webcam,1,51.88
2025-01-13,Laptop,2,866.43
2025-01-14,Smartphone,1,516.02
2025-01-14,Auriculares,1,87.28
2025-01-14,Tablet,5,306.7
2025-01-14,Tablet,3,284.86
2025-01-14,Smartphone,3,525.78
2025-01-14,Laptop,5,738.57
2025-01-15,Tablet,1,288.68
2025-01-15,Webcam,4,46.75
2025-01-15,Smartphone,2,526.34
2025-01-15,Auriculares,4,74.77
2025-01-15,Webcam,5,48.99
2025-01-15,Mouse,5,26.93
2025-01-15,Monitor,2,205.03
2025-01-15,Mouse,1,25.2
2025-01-15,Auriculares,4,81.85
2025-01-16,Mouse,1,26.84
2025-01-16,Smartphone,3,530.09
2025-01-16,Monitor,2,202.93
2025-01-16,Laptop,1,849.79
2025-01-16,Teclado,5,61.51
2025-01-16,Laptop,1,824.24
2025-01-16,Teclado,4,57.29
2025-01-16,Monitor,2,181.56
2025-01-16,Mouse,3,24.18
2025-01-16,Mouse,5,26.72
2025-01-16,Mouse,2,23.8
2025-01-17,Monitor,2,207.87
2025-01-17,Auriculares,3,86.04
2025-01-17,Monitor,1,212.14
2025-01-17,Laptop,4,748.39
2025-01-17,Laptop,3,878.48
2025-01-17,Smartphone,4,487.2
2025-01-17,Tablet,5,284.32
2025-01-17,Tablet,5,314.39
2025-01-17,Teclado,1,58.53
2025-01-17,Laptop,4,852.23
2025-01-17,Webcam,5,53.96
2025-01-18,Monitor,4,218.34
2025-01-18,Teclado,4,58.26
2025-01-18,Monitor,4,202.94
2025-01-18,Tablet,5,275.5
2025-01-18,Monitor,1,202.15
2025-01-19,Monitor,5,211.66
2025-01-19,Laptop,5,868.95
2025-01-19,Mouse,2,24.71
2025-01-19,Tablet,5,291.05
2025-01-19,Mouse,4,25.94
2025-01-19,Mouse,4,26.83
2025-01-19,Webcam,5,47.23
2025-01-19,Laptop,2,862.7
2025-01-19,Mouse,5,25.07
2025-01-20,Teclado,5,58.45
2025-01-20,Monitor,1,217.89
2025-01-20,Laptop,5,840.54
2025-01-20,Webcam,4,45.84
2025-01-20,Auriculares,4,80.93
2025-01-20,Teclado,2,64.88
2025-01-20,Tablet,3,285.22
2025-01-20,Mouse,4,25.36
2025-01-20,Monitor,4,210.69
2025-01-20,Tablet,1,314.65
2025-01-21,Auriculares,4,87.39
2025-01-21,Tablet,4,287.14
2025-01-21,Smartphone,1,472.36
2025-01-21,Webcam,2,45.12
2025-01-21,Smartphone,5,454.32
2025-01-21,Auriculares,5,87.89
2025-01-21,Auriculares,4,80.86
2025-01-22,Laptop,2,746.59
2025-01-22,Laptop,1,820.41
2025-01-22,Webcam,3,54.01
2025-01-22,Laptop,3,764.95
2025-01-22,Smartphone,4,460.68
2025-01-22,Auriculares,2,75.01
2025-01-22,Mouse,2,23.65
2025-01-22,Monitor,4,194.41
2025-01-23,Smartphone,3,519.82
2025-01-23,Laptop,1,769.52
2025-01-23,Monitor,5,207.39
2025-01-23,Auriculares,5,86.57
2025-01-23,Auriculares,2,78.67
2025-01-23,Auriculares,1,78.69
2025-01-23,Smartphone,2,505.16
2025-01-23,Auriculares,1,84.44
2025-01-24,Smartphone,1,487.67
2025-01-24,Mouse,1,27.35
2025-01-24,Teclado,1,64.06
2025-01-24,Mouse,1,24.57
2025-01-24,Laptop,5,729.02
2025-01-24,Webcam,4,53.13
2025-01-25,Webcam,3,50.55
2025-01-25,Auriculares,5,87.12
2025-01-25,Mouse,3,23.74
2025-01-25,Webcam,1,46.29
2025-01-25,Teclado,5,61.27
2025-01-25,Webcam,1,51.72
2025-01-25,Smartphone,2,485.82
2025-01-25,Smartphone,2,499.82
2025-01-25,Webcam,3,50.2
2025-01-26,Webcam,4,50.61
2025-01-26,Webcam,3,49.03
2025-01-26,Smartphone,5,512.03
2025-01-26,Mouse,3,23.56
2025-01-26,Webcam,4,54.8
2025-01-27,Mouse,2,24.46
2025-01-27,Teclado,3,64.85
2025-01-27,Monitor,1,200.56
2025-01-27,Smartphone,4,479.8
2025-01-27,Mouse,3,25.99
2025-01-27,Auriculares,4,79.35
2025-01-28,Mouse,1,23.79
2025-01-28,Smartphone,5,548.0
2025-01-28,Auriculares,2,77.26
2025-01-28,Teclado,3,56.88
2025-01-28,Teclado,1,59.52
2025-01-29,Webcam,4,46.82
2025-01-29,Smartphone,1,539.68
2025-01-29,Teclado,3,62.01
2025-01-29,Mouse,5,23.46
2025-01-29,Teclado,5,56.03
2025-01-29,Monitor,2,187.08
2025-01-29,Auriculares,1,80.55
2025-01-29,Monitor,2,215.77
2025-01-29,Laptop,2,830.46
2025-01-29,Laptop,2,847.91
2025-01-29,Laptop,3,867.34
2025-01-29,Auriculares,1,76.43
2025-01-29,Laptop,1,815.56
2025-01-29,Monitor,2,210.4
2025-01-29,Webcam,2,52.47
2025-01-30,Smartphone,3,521.33
2025-01-30,Tablet,3,301.93
2025-01-30,Auriculares,2,79.16
2025-01-30,Teclado,3,56.91
2025-01-30,Laptop,5,749.17
2025-01-30,Tablet,1,320.44
2025-01-30,Webcam,2,50.35
2025-01-30,Laptop,1,774.87
2025-01-30,Laptop,4,776.82
2025-01-30,Laptop,5,796.73
2025-01-30,Monitor,2,202.31
2025-01-30,Smartphone,1,506.45
2025-01-30,Mouse,1,24.19
2025-01-30,Monitor,2,204.3
2025-01-30,Teclado,3,65.84
2025-01-31,Laptop,1,721.21
2025-01-31,Auriculares,4,85.61
2025-01-31,Webcam,1,45.8
2025-01-31,Teclado,5,65.79
2025-01-31,Tablet,2,304.56
2025-01-31,Teclado,4,54.06
2025-01-31,Webcam,1,49.91
2025-01-31,Webcam,3,53.21
2025-01-31,Mouse,3,25.36
2025-02-01,Auriculares,4,75.28
2025-02-01,Mouse,4,24.63
2025-02-01,Laptop,4,758.79
2025-02-01,Tablet,1,306.64
2025-02-01,Smartphone,5,500.61
2025-02-01,Tablet,4,289.24
2025-02-01,Teclado,1,58.43
2025-02-02,Mouse,5,22.82
2025-02-02,Monitor,2,192.89
2025-02-02,Mouse,4,23.77
2025-02-02,Auriculares,1,84.16
2025-02-02,Teclado,3,58.19
2025-02-02,Laptop,5,852.9
2025-02-02,Monitor,2,184.97
2025-02-02,Smartphone,3,543.83
2025-02-02,Monitor,3,182.66
2025-02-02,Smartphone,4,534.18
2025-02-02,Smartphone,3,529.53
2025-02-02,Webcam,4,46.64
2025-02-03,Auriculares,5,75.77
2025-02-03,Webcam,2,54.08
2025-02-03,Laptop,5,814.13
2025-02-03,Mouse,3,25.62
2025-02-03,Laptop,1,757.15
2025-02-03,Laptop,2,806.97
2025-02-03,Smartphone,3,504.28
2025-02-03,Webcam,3,51.28
2025-02-03,Smartphone,2,463.93
2025-02-04,Monitor,3,211.54
2025-02-04,Webcam,1,48.12
2025-02-04,Auriculares,3,83.9
2025-02-04,Webcam,4,50.7
2025-02-04,Mouse,5,26.88
2025-02-05,Webcam,5,46.11
2025-02-05,Monitor,5,185.1
2025-02-05,Smartphone,5,503.99
2025-02-05,Auriculares,4,83.56
2025-02-05,Mouse,3,25.71
2025-02-06,Monitor,4,208.65
2025-02-06,Teclado,5,63.92
2025-02-06,Webcam,2,48.43
2025-02-06,Webcam,2,54.47
2025-02-06,Monitor,2,203.45
2025-02-06,Webcam,2,51.11
2025-02-06,Tablet,4,305.58
2025-02-07,Smartphone,4,529.01
2025-02-07,Auriculares,2,84.34
2025-02-07,Tablet,2,274.14
2025-02-07,Teclado,5,55.25
2025-02-07,Laptop,3,792.13
2025-02-07,Webcam,5,54.85
2025-02-07,Webcam,4,46.25
2025-02-07,Laptop,1,859.18
2025-02-08,Teclado,5,58.55
2025-02-08,Auriculares,1,75.29
2025-02-08,Laptop,5,816.6
2025-02-08,Teclado,4,60.45
2025-02-08,Teclado,2,59.59
2025-02-08,Teclado,2,65.02
2025-02-08,Smartphone,3,453.28
2025-02-08,Teclado,3,56.98
2025-02-08,Laptop,4,787.03
2025-02-08,Smartphone,1,486.24
2025-02-08,Tablet,3,307.94
2025-02-09,Auriculares,1,74.85
2025-02-09,Monitor,1,185.95
2025-02-09,Webcam,4,50.35
2025-02-09,Smartphone,1,479.96
2025-02-09,Smartphone,5,489.73
2025-02-09,Teclado,3,63.6
2025-02-10,Auriculares,5,79.55
2025-02-10,Smartphone,3,456.57
2025-02-10,Webcam,3,49.53
2025-02-10,Mouse,4,24.91
2025-02-10,Webcam,3,46.55
2025-02-11,Smartphone,5,457.55
2025-02-11,Teclado,2,57.25
2025-02-11,Webcam,2,49.09
2025-02-11,Tablet,4,320.39
2025-02-11,Tablet,5,294.48
2025-02-12,Tablet,3,283.86
2025-02-12,Teclado,5,61.14
2025-02-12,Laptop,5,748.57
2025-02-12,Laptop,4,758.11
2025-02-12,Mouse,3,23.72
2025-02-12,Webcam,3,54.63
2025-02-12,Monitor,5,185.64
2025-02-12,Webcam,2,45.13
2025-02-12,Tablet,1,282.47
2025-02-12,Teclado,5,64.52
2025-02-12,Auriculares,4,83.26
2025-02-12,Laptop,5,774.69
2025-02-12,Mouse,2,24.32
2025-02-13,Monitor,4,204.97
2025-02-13,Webcam,1,49.36
2025-02-13,Monitor,3,217.94
2025-02-13,Webcam,4,46.4
2025-02-13,Mouse,3,26.97
2025-02-13,Smartphone,1,498.48
2025-02-13,Laptop,1,806.66
2025-02-13,Auriculares,1,76.13
2025-02-13,Webcam,3,49.22
2025-02-13,Mouse,2,27.0
2025-02-13,Mouse,5,22.59
2025-02-14,Smartphone,5,531.51
2025-02-14,Laptop,2,808.67
2025-02-14,Laptop,2,835.23
2025-02-14,Auriculares,2,74.24
2025-02-14,Teclado,1,57.2
2025-02-14,Teclado,2,61.21
2025-02-15,Auriculares,2,86.63
2025-02-15,Mouse,5,24.42
2025-02-15,Mouse,2,23.33
2025-02-15,Teclado,1,54.99
2025-02-15,Monitor,3,189.81
2025-02-15,Auriculares,3,76.62
2025-02-15,Smartphone,4,521.9
2025-02-15,Tablet,3,326.96
2025-02-15,Tablet,5,299.03
2025-02-15,Mouse,4,25.2
2025-02-15,Teclado,3,64.1
2025-02-15,Laptop,3,815.49
2025-02-15,Mouse,1,26.35
2025-02-16,Laptop,1,776.25
2025-02-16,Laptop,1,832.79
2025-02-16,Smartphone,2,495.97
2025-02-16,Teclado,3,54.93
2025-02-16,Monitor,4,218.71
2025-02-16,Webcam,2,46.03
2025-02-16,Auriculares,4,84.92
2025-02-16,Laptop,5,846.4
2025-02-16,Laptop,1,749.62
2025-02-17,Teclado,5,63.11
2025-02-17,Auriculares,1,86.45
2025-02-17,Monitor,3,219.51
2025-02-17,Auriculares,2,72.63
2025-02-17,Mouse,1,23.4
2025-02-17,Auriculares,2,77.01
2025-02-17,Tablet,5,313.86
2025-02-17,Teclado,2,59.06
2025-02-17,Auriculares,2,83.92
2025-02-17,Monitor,3,192.76
2025-02-17,Mouse,1,25.75
2025-02-17,Smartphone,3,506.07
2025-02-18,Teclado,5,60.36
2025-02-18,Mouse,4,25.36
2025-02-18,Smartphone,1,503.84
2025-02-18,Webcam,1,52.38
2025-02-18,Laptop,5,818.54
2025-02-18,Webcam,2,45.24
2025-02-19,Mouse,3,26.87
2025-02-19,Auriculares,2,87.03
2025-02-19,Teclado,3,65.98
2025-02-19,Monitor,5,210.69
2025-02-19,Auriculares,5,79.68
2025-02-19,Smartphone,4,548.41
2025-02-19,Mouse,1,24.18
2025-02-19,Monitor,5,209.29
2025-02-19,Laptop,3,794.77
2025-02-19,Smartphone,2,479.63
2025-02-19,Webcam,5,45.42
2025-02-19,Laptop,5,878.04
2025-02-19,Laptop,1,782.66
2025-02-19,Monitor,4,218.26
2025-02-20,Auriculares,5,73.43
2025-02-20,Webcam,3,54.04
2025-02-20,Mouse,1,26.22
2025-02-20,Monitor,3,196.06
2025-02-20,Auriculares,5,85.29
2025-02-20,Webcam,2,45.47
2025-02-20,Laptop,2,725.88
2025-02-20,Mouse,3,26.63
2025-02-20,Auriculares,5,82.08
2025-02-21,Laptop,1,868.44
2025-02-21,Mouse,1,23.37
2025-02-21,Mouse,3,26.29
2025-02-21,Webcam,1,46.54
2025-02-21,Smartphone,3,472.44
2025-02-21,Smartphone,5,503.7
2025-02-21,Laptop,4,812.81
2025-02-21,Mouse,3,26.89
2025-02-21,Teclado,3,55.55
2025-02-21,Laptop,3,872.9
2025-02-21,Monitor,2,212.38
2025-02-22,Laptop,5,837.63
2025-02-22,Mouse,4,24.36
2025-02-22,Smartphone,3,522.34
2025-02-22,Mouse,2,22.91
2025-02-22,Monitor,5,215.78
2025-02-22,Auriculares,1,72.98
2025-02-22,Auriculares,5,86.5
2025-02-22,Teclado,2,60.53
2025-02-22,Auriculares,5,83.74
2025-02-22,Smartphone,3,536.82
2025-02-22,Monitor,1,186.29
2025-02-22,Smartphone,1,483.4
2025-02-23,Auriculares,2,73.69
2025-02-23,Teclado,4,55.9
2025-02-23,Teclado,5,64.46
2025-02-23,Teclado,2,55.55
2025-02-23,Teclado,5,62.92
2025-02-23,Tablet,2,319.08
2025-02-23,Webcam,5,50.07
2025-02-23,Tablet,2,287.22
2025-02-23,Webcam,3,54.81
2025-02-23,Laptop,2,821.44
2025-02-23,Smartphone,5,527.98
2025-02-23,Webcam,3,52.61
2025-02-23,Mouse,1,27.31
2025-02-24,Auriculares,4,74.78
2025-02-24,Monitor,2,217.89
2025-02-24,Smartphone,1,527.1
2025-02-24,Laptop,2,795.77
2025-02-24,Webcam,2,45.75
2025-02-24,Mouse,2,27.45
2025-02-24,Tablet,5,296.76
2025-02-24,Teclado,3,61.13
2025-02-24,Monitor,5,180.88
2025-02-25,Tablet,3,285.15
2025-02-25,Tablet,2,279.54
2025-02-25,Mouse,5,27.22
2025-02-25,Teclado,5,64.25
2025-02-25,Tablet,5,311.62
2025-02-25,Monitor,2,210.91
2025-02-25,Monitor,3,190.93
2025-02-25,Laptop,4,725.01
2025-02-25,Auriculares,5,86.55
2025-02-25,Auriculares,3,87.43
2025-02-26,Laptop,5,877.44
2025-02-26,Laptop,2,863.06
2025-02-26,Tablet,2,282.79
2025-02-26,Smartphone,1,515.17
2025-02-26,Monitor,2,214.57
2025-02-26,Smartphone,3,546.82
2025-02-26,Webcam,1,53.69
2025-02-27,Smartphone,3,534.48
2025-02-27,Monitor,3,211.87
2025-02-27,Monitor,5,216.47
2025-02-27,Mouse,3,23.43
2025-02-27,Tablet,1,270.07
2025-02-27,Tablet,1,306.44
2025-02-27,Monitor,4,202.34
2025-02-27,Smartphone,1,466.08
2025-02-27,Webcam,5,47.69
2025-02-28,Smartphone,3,548.44
2025-02-28,Laptop,5,731.59
2025-02-28,Smartphone,2,497.99
2025-02-28,Tablet,3,311.7
2025-02-28,Laptop,4,844.78
2025-02-28,Smartphone,3,498.05
2025-02-28,Smartphone,1,474.2
2025-02-28,Laptop,4,832.39
2025-02-28,Mouse,2,24.13
2025-02-28,Mouse,1,22.94
2025-02-28,Auriculares,1,85.19
2025-02-28,Mouse,2,27.39
2025-03-01,Webcam,2,53.01
2025-03-01,Mouse,2,23.34
2025-03-01,Laptop,3,739.88
2025-03-01,Teclado,1,65.23
2025-03-01,Tablet,1,312.54
2025-03-01,Smartphone,2,512.53
2025-03-01,Monitor,3,199.38
2025-03-01,Teclado,4,60.64
2025-03-01,Webcam,2,52.84
2025-03-01,Tablet,3,272.45
2025-03-01,Monitor,2,197.54
2025-03-01,Mouse,4,23.74
2025-03-01,Auriculares,1,85.95
2025-03-01,Mouse,3,27.38
2025-03-02,Auriculares,5,84.64
2025-03-02,Tablet,3,279.7
2025-03-02,Webcam,2,51.53
2025-03-02,Auriculares,1,79.89
2025-03-02,Monitor,2,196.13
2025-03-02,Auriculares,5,78.69
2025-03-02,Tablet,1,320.43
2025-03-02,Laptop,5,836.35
2025-03-03,Monitor,5,193.84
2025-03-03,Monitor,4,200.19
2025-03-03,Mouse,1,25.07
2025-03-03,Laptop,4,724.7
2025-03-03,Mouse,4,26.87
2025-03-03,Mouse,4,24.61
2025-03-03,Mouse,3,25.46
2025-03-03,Webcam,5,47.11
2025-03-03,Auriculares,2,82.1
2025-03-03,Tablet,1,277.89
