fecha,producto,cantidad,precio
2025-03-03,Smartphone,4,540.9
2025-03-03,Tablet,2,284.25
2025-03-04,Tablet,5,321.26
2025-03-04,Auriculares,1,75.96
2025-03-04,Monitor,5,197.81
2025-03-04,Smartphone,1,516.26
2025-03-04,Tablet,1,293.46
2025-03-04,Laptop,4,761.3
2025-03-05,Auriculares,1,84.38
2025-03-05,Smartphone,4,546.98
2025-03-05,Tablet,3,323.02
2025-03-05,Webcam,2,49.49
2025-03-05,Monitor,1,197.24
2025-03-05,Monitor,3,217.94
2025-03-05,Laptop,4,780.7
2025-03-05,Teclado,5,58.28
2025-03-05,Monitor,5,211.27
2025-03-06,Monitor,4,214.57
2025-03-06,Webcam,4,50.4
2025-03-06,Monitor,2,219.47
2025-03-06,Laptop,5,869.86
2025-03-06,Auriculares,1,73.95
2025-03-06,Webcam,5,54.34
2025-03-06,Auriculares,1,80.12
2025-03-06,Webcam,4,46.48
2025-03-06,Auriculares,2,87.44
2025-03-06,Teclado,2,57.88
2025-03-06,Auriculares,1,81.28
2025-03-06,Smartphone,3,498.88
2025-03-07,Monitor,5,185.74
2025-03-07,Mouse,2,26.16
2025-03-07,Smartphone,2,468.83
2025-03-07,Tablet,5,296.63
2025-03-07,Auriculares,2,82.59
2025-03-07,Tablet,2,292.46
2025-03-07,Webcam,2,47.44
2025-03-07,Mouse,1,22.65
2025-03-07,Smartphone,1,518.95
2025-03-07,Laptop,1,754.51
2025-03-08,Smartphone,5,507.72
2025-03-08,Webcam,4,46.59
2025-03-08,Smartphone,1,536.64
2025-03-08,Laptop,5,845.18
2025-03-08,Auriculares,1,73.75
2025-03-08,Mouse,5,26.33
2025-03-08,Monitor,3,212.31
2025-03-08,Mouse,5,26.49
2025-03-08,Teclado,5,63.81
2025-03-09,Webcam,1,48.28
2025-03-09,Laptop,4,817.57
2025-03-09,Tablet,5,292.83
2025-03-09,Auriculares,1,81.54
2025-03-09,Smartphone,1,494.44
2025-03-09,Webcam,2,50.87
2025-03-09,Smartphone,2,525.93
2025-03-09,Laptop,3,806.78
2025-03-09,Smartphone,2,497.92
2025-03-09,Auriculares,5,77.46
2025-03-09,Monitor,5,195.95
2025-03-09,Auriculares,4,79.63
2025-03-10,Smartphone,2,521.55
2025-03-10,Teclado,5,63.87
2025-03-10,Teclado,5,64.78
2025-03-10,Laptop,4,868.33
2025-03-10,Tablet,4,326.07
2025-03-10,Webcam,3,46.01
2025-03-10,Auriculares,4,76.11
2025-03-10,Monitor,3,217.18
2025-03-10,Monitor,3,203.24
2025-03-10,Mouse,4,26.09
2025-03-10,Mouse,1,27.38
2025-03-10,Mouse,1,25.11
2025-03-10,Tablet,4,280.89
2025-03-10,Auriculares,1,81.08
2025-03-10,Mouse,4,24.62
2025-03-11,Tablet,1,292.41
2025-03-11,Auriculares,2,73.8
2025-03-11,Auriculares,5,86.15
2025-03-11,Laptop,2,753.93
2025-03-11,Mouse,2,24.3
2025-03-11,Mouse,1,23.68
2025-03-11,Auriculares,4,76.4
2025-03-11,Teclado,4,59.08
2025-03-11,Mouse,1,22.98
2025-03-11,Monitor,2,198.07
2025-03-12,Auriculares,1,83.79
2025-03-12,Mouse,1,23.58
2025-03-12,Laptop,5,822.72
2025-03-12,Monitor,3,189.28
2025-03-12,Webcam,5,50.94
2025-03-12,Webcam,1,54.88
2025-03-13,Tablet,5,310.55
2025-03-13,Mouse,5,26.09
2025-03-13,Laptop,3,878.6
2025-03-13,Monitor,3,204.13
2025-03-13,Webcam,2,54.06
2025-03-13,Auriculares,4,73.37
2025-03-13,Laptop,4,750.7
2025-03-14,Laptop,3,774.97
2025-03-14,Tablet,4,296.54
2025-03-14,Monitor,2,206.78
2025-03-14,Monitor,3,205.61
2025-03-14,Smartphone,2,518.01
2025-03-14,Monitor,5,198.27
2025-03-14,Webcam,2,54.94
2025-03-14,Mouse,1,27.48
2025-03-14,Tablet,4,273.61
2025-03-14,Monitor,2,218.31
2025-03-14,Auriculares,5,83.04
2025-03-14,Laptop,2,735.47
2025-03-15,Tablet,4,290.85
2025-03-15,Monitor,4,199.0
2025-03-15,Webcam,5,46.2
2025-03-15,Teclado,5,62.85
2025-03-15,Smartphone,4,474.37
2025-03-15,Webcam,5,45.93
2025-03-15,Webcam,2,52.88
2025-03-15,Smartphone,1,510.85
2025-03-15,Monitor,4,208.35
2025-03-15,Webcam,4,48.03
2025-03-15,Mouse,5,24.3
2025-03-15,Auriculares,2,86.99
2025-03-15,Laptop,1,768.88
2025-03-16,Webcam,2,51.01
2025-03-16,Tablet,3,317.18
2025-03-16,Tablet,4,321.09
2025-03-16,Mouse,4,27.15
2025-03-16,Mouse,2,25.64
2025-03-16,Webcam,2,53.68
2025-03-16,Webcam,3,52.9
2025-03-16,Monitor,1,192.9
2025-03-17,Mouse,3,25.97
2025-03-17,Mouse,4,25.37
2025-03-17,Mouse,1,25.38
2025-03-17,Auriculares,1,86.76
2025-03-17,Webcam,1,51.06
2025-03-17,Webcam,5,48.18
2025-03-17,Teclado,1,63.9
2025-03-18,Mouse,5,22.63
2025-03-18,Laptop,4,732.79
2025-03-18,Monitor,4,192.47
2025-03-18,Webcam,4,49.4
2025-03-18,Monitor,5,180.71
2025-03-18,Mouse,4,24.32
2025-03-18,Tablet,3,303.87
2025-03-18,Mouse,2,23.56
2025-03-18,Webcam,3,52.54
2025-03-19,Tablet,1,295.82
2025-03-19,Laptop,3,731.94
2025-03-19,Monitor,3,187.11
2025-03-19,Smartphone,4,511.81
2025-03-19,Monitor,1,189.31
2025-03-19,Monitor,4,186.95
2025-03-19,Monitor,4,213.92
2025-03-19,Mouse,5,26.93
2025-03-19,Webcam,5,48.54
2025-03-19,Teclado,4,59.78
2025-03-19,Tablet,5,293.22
2025-03-19,Auriculares,2,74.14
2025-03-20,Webcam,5,52.6
2025-03-20,Mouse,5,23.58
2025-03-20,Auriculares,2,75.86
2025-03-20,Auriculares,5,84.82
2025-03-20,Auriculares,4,77.94
2025-03-20,Laptop,4,823.37
2025-03-20,Auriculares,4,76.26
2025-03-20,Auriculares,2,74.04
2025-03-20,Mouse,4,23.72
2025-03-21,Smartphone,3,487.59
2025-03-21,Monitor,5,198.38
2025-03-21,Auriculares,2,86.27
2025-03-21,Laptop,1,825.39
2025-03-21,Laptop,1,849.42
2025-03-21,Smartphone,5,477.94
2025-03-22,Mouse,4,26.41
2025-03-22,Monitor,3,199.82
2025-03-22,Smartphone,3,495.01
2025-03-22,Laptop,1,730.66
2025-03-22,Smartphone,5,465.02
2025-03-22,Smartphone,4,501.22
2025-03-23,Smartphone,5,453.8
2025-03-23,Tablet,3,309.54
2025-03-23,Teclado,3,54.15
2025-03-23,Auriculares,4,83.8
2025-03-23,Mouse,4,24.25
2025-03-23,Tablet,3,309.68
2025-03-23,Monitor,3,186.96
2025-03-23,Auriculares,5,82.56
2025-03-23,Smartphone,2,452.09
2025-03-24,Tablet,1,328.56
2025-03-24,Tablet,2,270.63
2025-03-24,Monitor,4,210.99
2025-03-24,Laptop,1,804.85
2025-03-24,Webcam,2,48.22
2025-03-25,Monitor,3,219.2
2025-03-25,Webcam,5,50.82
2025-03-25,Tablet,4,279.4
2025-03-25,Mouse,1,27.14
2025-03-25,Tablet,1,292.33
2025-03-25,Teclado,4,58.66
2025-03-25,Mouse,4,23.7
2025-03-25,Auriculares,4,75.16
2025-03-26,Smartphone,5,478.59
2025-03-26,Smartphone,1,475.84
2025-03-26,Tablet,2,308.16
2025-03-26,Webcam,5,54.78
2025-03-26,Webcam,4,45.54
2025-03-27,Webcam,3,47.69
2025-03-27,Monitor,5,209.12
2025-03-27,Mouse,5,25.93
2025-03-27,Monitor,3,218.61
2025-03-27,Tablet,3,279.04
2025-03-27,Monitor,5,196.54
2025-03-27,Auriculares,5,83.89
2025-03-27,Teclado,3,55.82
2025-03-27,Webcam,4,51.36
2025-03-27,Smartphone,5,466.01
2025-03-28,Mouse,1,26.21
2025-03-28,Teclado,1,57.33
2025-03-28,Teclado,2,61.89
2025-03-28,Laptop,2,838.78
2025-03-28,Webcam,3,46.88
2025-03-28,Laptop,5,806.19
2025-03-28,Monitor,2,210.44
2025-03-28,Webcam,4,52.46
2025-03-28,Webcam,1,54.58
2025-03-28,Laptop,4,772.31
2025-03-28,Teclado,3,65.96
2025-03-28,Monitor,5,205.73
2025-03-28,Mouse,3,23.19
2025-03-28,Webcam,5,45.02
2025-03-29,Auriculares,2,81.91
2025-03-29,Monitor,4,211.77
2025-03-29,Monitor,1,203.53
2025-03-29,Monitor,5,205.69
2025-03-29,Smartphone,5,508.0
2025-03-29,Tablet,4,303.64
2025-03-29,Webcam,2,50.99
2025-03-29,Teclado,4,63.9
2025-03-29,Laptop,3,729.37
2025-03-29,Auriculares,4,84.56
2025-03-29,Webcam,5,52.89
2025-03-30,Smartphone,5,464.75
2025-03-30,Tablet,1,296.04
2025-03-30,Mouse,4,22.81
2025-03-30,Monitor,3,210.66
2025-03-30,Laptop,4,767.91
2025-03-30,Laptop,1,822.01
2025-03-30,Monitor,3,207.44
2025-03-31,Tablet,1,327.02
2025-03-31,Auriculares,1,81.05
2025-03-31,Mouse,2,23.33
2025-03-31,Teclado,1,61.03
2025-03-31,Webcam,5,51.98
2025-03-31,Teclado,5,63.39
2025-03-31,Teclado,2,64.23
2025-03-31,Mouse,3,24.38
2025-03-31,Smartphone,5,498.09
2025-03-31,Auriculares,2,87.0
2025-03-31,Monitor,2,183.22
2025-03-31,Tablet,2,324.56
2025-03-31,Smartphone,1,450.7
2025-03-31,Laptop,4,741.02
2025-03-31,Laptop,4,825.11
2025-04-01,Auriculares,4,72.71
2025-04-01,Webcam,4,47.76
2025-04-01,Tablet,4,317.23
2025-04-01,Mouse,2,26.72
2025-04-01,Webcam,4,46.56
2025-04-01,Monitor,3,182.51
2025-04-01,Mouse,3,23.2
2025-04-01,Monitor,2,196.44
2025-04-02,Webcam,2,52.32
2025-04-02,Teclado,4,55.54
2025-04-02,Smartphone,5,455.23
2025-04-02,Monitor,1,199.78
2025-04-02,Auriculares,2,74.32
2025-04-02,Tablet,2,281.47
2025-04-02,Laptop,3,769.39
2025-04-02,Auriculares,4,77.59
2025-04-02,Laptop,1,744.2
2025-04-02,Monitor,2,183.55
2025-04-02,Webcam,1,50.23
2025-04-03,Monitor,2,201.7
2025-04-03,Tablet,1,302.61
2025-04-03,Webcam,2,49.85
2025-04-03,Auriculares,5,87.13
2025-04-03,Smartphone,1,516.9
2025-04-03,Mouse,3,25.75
2025-04-04,Monitor,4,194.24
2025-04-04,Teclado,3,63.44
2025-04-04,Smartphone,5,466.47
2025-04-04,Tablet,4,315.41
2025-04-04,Webcam,5,51.6
2025-04-04,Monitor,4,190.22
2025-04-04,Auriculares,1,80.96
2025-04-04,Monitor,2,202.32
2025-04-04,Mouse,1,22.97
2025-04-04,Teclado,4,60.46
2025-04-05,Teclado,4,59.42
2025-04-05,Teclado,2,55.12
2025-04-05,Auriculares,3,75.13
2025-04-05,Monitor,2,183.76
2025-04-05,Monitor,4,210.3
2025-04-05,Auriculares,5,77.0
2025-04-05,Laptop,2,745.27
2025-04-05,Monitor,4,186.64
2025-04-06,Auriculares,3,86.35
2025-04-06,Teclado,1,61.18
2025-04-06,Tablet,5,313.96
2025-04-06,Smartphone,3,481.32
2025-04-06,Webcam,3,53.82
2025-04-06,Monitor,3,200.21
2025-04-06,Smartphone,1,491.78
2025-04-07,Auriculares,5,83.6
2025-04-07,Mouse,4,27.49
2025-04-07,Mouse,3,23.31
2025-04-07,Teclado,5,60.72
2025-04-07,Laptop,4,835.1
2025-04-07,Mouse,2,22.9
2025-04-07,Auriculares,3,75.0
2025-04-07,Auriculares,1,85.11
2025-04-07,Mouse,3,26.3
2025-04-07,Laptop,3,864.21
2025-04-07,Monitor,4,192.56
2025-04-08,Mouse,3,26.9
2025-04-08,Webcam,2,47.44
2025-04-08,Monitor,2,184.03
2025-04-08,Auriculares,3,74.27
2025-04-08,Laptop,3,792.06
2025-04-08,Mouse,3,25.76
2025-04-08,Smartphone,1,534.14
2025-04-08,Teclado,3,61.61
2025-04-08,Monitor,5,207.05
2025-04-08,Mouse,3,25.93
2025-04-08,Monitor,1,206.21
2025-04-08,Laptop,3,831.06
2025-04-09,Tablet,5,271.99
2025-04-09,Auriculares,5,82.45
2025-04-09,Webcam,4,53.71
2025-04-09,Tablet,1,317.31
2025-04-09,Auriculares,2,82.41
2025-04-09,Webcam,3,45.0
2025-04-09,Teclado,3,58.68
2025-04-09,Webcam,4,48.82
2025-04-09,Webcam,3,49.13
2025-04-09,Tablet,3,295.35
2025-04-09,Laptop,2,874.6
2025-04-09,Webcam,1,47.92
2025-04-09,Teclado,3,63.05
2025-04-10,Monitor,4,219.27
2025-04-10,Webcam,1,48.05
2025-04-10,Tablet,1,286.89
2025-04-10,Tablet,4,276.75
2025-04-10,Webcam,5,50.41
2025-04-10,Smartphone,1,474.19
2025-04-10,Smartphone,1,496.88
2025-04-10,Laptop,3,731.88
2025-04-10,Laptop,3,836.84
2025-04-10,Laptop,4,730.32
2025-04-10,Monitor,2,206.71
2025-04-10,Webcam,1,54.89
2025-04-10,Tablet,5,320.29
2025-04-11,Teclado,2,60.88
2025-04-11,Auriculares,5,76.04
2025-04-11,Auriculares,3,79.81
2025-04-11,Auriculares,5,80.4
2025-04-11,Laptop,4,858.97
2025-04-11,Mouse,1,22.63
2025-04-11,Tablet,4,324.64
2025-04-12,Teclado,2,55.98
2025-04-12,Webcam,5,51.31
2025-04-12,Monitor,1,208.11
2025-04-12,Monitor,4,184.17
2025-04-12,Webcam,4,49.88
2025-04-12,Webcam,4,54.51
2025-04-12,Mouse,3,26.22
2025-04-12,Laptop,1,720.47
2025-04-12,Auriculares,4,81.67
2025-04-12,Teclado,3,57.32
2025-04-12,Laptop,1,773.02
2025-04-12,Laptop,3,751.38
2025-04-12,Teclado,5,59.69
2025-04-13,Auriculares,5,72.09
2025-04-13,Webcam,1,47.19
2025-04-13,Teclado,4,55.3
2025-04-13,Mouse,5,24.69
2025-04-13,Smartphone,2,479.35
2025-04-14,Laptop,5,765.53
2025-04-14,Laptop,5,775.24
2025-04-14,Tablet,1,271.78
2025-04-14,Smartphone,3,454.49
2025-04-14,Teclado,5,65.15
2025-04-14,Auriculares,1,78.24
2025-04-14,Teclado,4,64.59
2025-04-14,Auriculares,5,76.13
2025-04-14,Auriculares,1,85.18
2025-04-14,Tablet,4,319.27
2025-04-14,Smartphone,1,513.64
2025-04-14,Tablet,5,319.78
2025-04-14,Laptop,4,829.85
2025-04-15,Monitor,1,198.25
2025-04-15,Mouse,5,23.11
2025-04-15,Monitor,4,216.01
2025-04-15,Monitor,2,192.84
2025-04-15,Laptop,2,826.97
2025-04-15,Laptop,2,777.91
2025-04-16,Auriculares,2,80.03
2025-04-16,Teclado,1,61.35
2025-04-16,Monitor,3,208.96
2025-04-16,Teclado,5,64.83
2025-04-16,Webcam,3,50.34
2025-04-16,Smartphone,2,451.17
2025-04-16,Webcam,4,47.95
2025-04-16,Laptop,5,783.9
2025-04-16,Auriculares,5,84.93
2025-04-16,Tablet,1,313.75
2025-04-16,Laptop,4,781.98
2025-04-16,Teclado,2,58.85
2025-04-16,Auriculares,1,76.9
2025-04-16,Mouse,4,23.63
2025-04-16,Smartphone,3,495.01
2025-04-17,Tablet,3,304.93
2025-04-17,Mouse,3,25.51
2025-04-17,Monitor,4,207.54
2025-04-17,Tablet,2,280.01
2025-04-17,Auriculares,4,72.72
2025-04-17,Laptop,1,871.46
2025-04-17,Teclado,5,60.21
2025-04-17,Mouse,4,22.53
2025-04-17,Tablet,3,294.58
2025-04-17,Laptop,1,828.34
2025-04-17,Auriculares,2,85.47
2025-04-17,Smartphone,4,505.97
2025-04-17,Tablet,4,280.04
2025-04-18,Auriculares,3,80.51
2025-04-18,Auriculares,4,73.59
2025-04-18,Webcam,3,48.88
2025-04-18,Mouse,3,22.62
2025-04-18,Teclado,5,59.5
2025-04-18,Webcam,2,54.0
2025-04-19,Mouse,4,24.07
2025-04-19,Tablet,4,329.69
2025-04-19,Laptop,1,734.11
2025-04-19,Teclado,4,54.37
2025-04-19,Smartphone,4,548.01
2025-04-19,Laptop,1,805.16
2025-04-19,Auriculares,5,85.34
2025-04-19,Teclado,3,57.63
2025-04-19,Smartphone,5,469.46
2025-04-20,Auriculares,4,75.76
2025-04-20,Teclado,4,58.17
2025-04-20,Monitor,5,197.76
2025-04-20,Tablet,2,299.33
2025-04-20,Teclado,5,65.93
2025-04-21,Smartphone,1,529.25
2025-04-21,Teclado,5,62.77
2025-04-21,Smartphone,4,535.26
2025-04-21,Auriculares,4,86.51
2025-04-21,Tablet,3,324.57
2025-04-21,Teclado,5,59.5
2025-04-22,Auriculares,3,80.79
2025-04-22,Auriculares,1,82.89
2025-04-22,Laptop,2,871.05
2025-04-22,Laptop,3,794.03
2025-04-22,Smartphone,4,498.34
2025-04-22,Smartphone,2,499.14
2025-04-22,Teclado,1,60.75
2025-04-22,Tablet,3,300.68
2025-04-22,Laptop,3,812.36
2025-04-22,Teclado,5,65.77
2025-04-23,Monitor,3,204.08
2025-04-23,Tablet,4,318.4
2025-04-23,Teclado,1,54.71
2025-04-23,Auriculares,1,82.24
2025-04-23,Laptop,3,769.9
2025-04-23,Teclado,3,54.37
2025-04-24,Smartphone,2,497.68
2025-04-24,Auriculares,3,85.95
2025-04-24,Mouse,2,25.66
2025-04-24,Auriculares,4,84.87
2025-04-24,Smartphone,3,471.07
2025-04-24,Laptop,3,879.65
2025-04-24,Smartphone,2,532.85
2025-04-24,Tablet,3,314.27
2025-04-24,Laptop,5,838.48
2025-04-24,Auriculares,5,84.05
2025-04-24,Auriculares,4,82.54
2025-04-25,Monitor,3,204.54
2025-04-25,Smartphone,1,522.31
2025-04-25,Webcam,4,49.07
2025-04-25,Webcam,3,48.49
2025-04-25,Teclado,4,60.92
2025-04-26,Auriculares,5,73.62
2025-04-26,Webcam,2,45.77
2025-04-26,Tablet,2,317.67
2025-04-26,Smartphone,4,464.52
2025-04-26,Mouse,5,25.83
2025-04-26,Tablet,4,321.8
2025-04-27,Smartphone,3,452.2
2025-04-27,Tablet,5,320.53
2025-04-27,Laptop,1,755.08
2025-04-27,Auriculares,5,75.43
2025-04-27,Teclado,1,63.12
2025-04-27,Tablet,1,313.19
2025-04-27,Smartphone,2,508.59
2025-04-28,Webcam,4,51.37
2025-04-28,Mouse,2,26.07
2025-04-28,Monitor,5,212.16
2025-04-28,Webcam,4,46.43
2025-04-28,Tablet,2,294.09
2025-04-28,Tablet,2,278.03
2025-04-28,Mouse,3,23.86
2025-04-28,Laptop,1,720.02
2025-04-28,Mouse,5,22.73
2025-04-28,Smartphone,1,456.27
2025-04-28,Mouse,1,24.2
2025-04-28,Monitor,1,183.31
2025-04-29,Laptop,1,740.79
2025-04-29,Laptop,3,858.65
2025-04-29,Monitor,4,216.29
2025-04-29,Teclado,5,59.07
2025-04-29,Webcam,4,51.75
2025-04-29,Laptop,2,726.77
2025-04-29,Auriculares,1,86.88
2025-04-29,Laptop,2,742.26
2025-04-29,Auriculares,5,86.01
2025-04-29,Auriculares,1,76.46
2025-04-29,Teclado,1,62.11
2025-04-29,Laptop,1,736.86
2025-04-29,Teclado,3,61.73
2025-04-29,Mouse,1,24.3
2025-04-29,Smartphone,4,536.58
2025-04-30,Tablet,2,308.07
2025-04-30,Teclado,4,54.03
2025-04-30,Tablet,1,281.16
2025-04-30,Auriculares,5,78.65
2025-04-30,Mouse,1,25.79
2025-04-30,Teclado,1,63.55
2025-04-30,Tablet,5,272.16
2025-05-01,Smartphone,4,523.86
2025-05-01,Monitor,4,182.09
2025-05-01,Monitor,1,215.61
2025-05-01,Monitor,3,194.71
2025-05-01,Laptop,1,737.84
2025-05-01,Mouse,5,23.84
2025-05-01,Auriculares,2,72.24
2025-05-01,Auriculares,2,72.31
2025-05-01,Monitor,2,181.26
2025-05-01,Teclado,1,64.87
2025-05-01,Monitor,5,198.56
2025-05-01,Monitor,2,200.76
2025-05-01,Webcam,1,48.12
2025-05-02,Smartphone,4,547.6
2025-05-02,Teclado,5,54.92
2025-05-02,Tablet,1,277.21
2025-05-02,Webcam,5,48.42
2025-05-02,Tablet,2,283.4
2025-05-03,Webcam,4,45.01
2025-05-03,Teclado,5,61.76
2025-05-03,Tablet,4,320.82
2025-05-03,Laptop,3,852.76
2025-05-03,Tablet,1,287.47
2025-05-03,Auriculares,3,76.85
2025-05-03,Teclado,5,56.74
2025-05-03,Mouse,2,24.92
2025-05-03,Tablet,4,298.43
2025-05-03,Mouse,4,27.29
2025-05-03,Laptop,5,804.92
2025-05-03,Monitor,2,205.78
2025-05-03,Smartphone,4,527.69
2025-05-04,Teclado,2,56.35
2025-05-04,Mouse,1,25.61
2025-05-04,Mouse,3,25.39
2025-05-04,Teclado,5,63.73
