fecha,producto,cantidad,precio
2025-05-04,Smartphone,4,488.82
2025-05-05,Teclado,1,58.14
2025-05-05,Monitor,4,201.55
2025-05-05,Tablet,1,311.4
2025-05-05,Mouse,1,27.15
2025-05-05,Monitor,4,189.21
2025-05-05,Smartphone,1,545.79
2025-05-05,Teclado,2,56.9
2025-05-05,Auriculares,2,82.87
2025-05-05,Auriculares,2,80.75
2025-05-05,Webcam,5,49.59
2025-05-05,Teclado,5,59.78
2025-05-05,Auriculares,3,82.79
2025-05-05,Laptop,3,846.9
2025-05-05,Teclado,4,61.91
2025-05-05,Laptop,4,872.23
2025-05-06,Smartphone,3,548.11
2025-05-06,Laptop,4,761.53
2025-05-06,Laptop,2,814.97
2025-05-06,Tablet,2,328.87
2025-05-06,Monitor,4,211.7
2025-05-06,Teclado,5,65.32
2025-05-06,Teclado,3,60.26
2025-05-06,Mouse,2,26.29
2025-05-06,Auriculares,2,79.63
2025-05-06,Smartphone,4,474.73
2025-05-06,Laptop,3,826.66
2025-05-06,Teclado,4,60.78
2025-05-07,Auriculares,4,72.19
2025-05-07,Mouse,4,24.29
2025-05-07,Smartphone,4,472.87
2025-05-07,Teclado,5,56.66
2025-05-07,Monitor,2,200.59
2025-05-07,Smartphone,3,475.38
2025-05-07,Teclado,1,58.83
2025-05-07,Monitor,5,180.02
2025-05-07,Monitor,1,186.15
2025-05-07,Tablet,3,327.29
2025-05-08,Smartphone,1,526.1
2025-05-08,Laptop,3,782.79
2025-05-08,Auriculares,3,72.92
2025-05-08,Tablet,3,286.53
2025-05-08,Laptop,2,878.79
2025-05-09,Auriculares,3,78.65
2025-05-09,Laptop,2,864.36
2025-05-09,Mouse,5,27.37
2025-05-09,Tablet,2,320.39
2025-05-09,Laptop,1,756.59
2025-05-09,Laptop,1,743.71
2025-05-09,Smartphone,5,472.49
2025-05-09,Monitor,5,208.77
2025-05-10,Teclado,5,60.2
2025-05-10,Mouse,3,23.91
2025-05-10,Monitor,2,215.7
2025-05-10,Auriculares,4,85.17
2025-05-10,Monitor,2,188.19
2025-05-10,Auriculares,1,76.73
2025-05-10,Smartphone,4,513.6
2025-05-10,Teclado,4,57.54
2025-05-10,Teclado,5,59.52
2025-05-10,Tablet,3,320.15
2025-05-10,Auriculares,4,83.1
2025-05-10,Smartphone,2,532.48
2025-05-11,Laptop,1,806.26
2025-05-11,Smartphone,4,492.52
2025-05-11,Auriculares,5,84.25
2025-05-11,Laptop,5,786.65
2025-05-11,Webcam,5,52.23
2025-05-11,Smartphone,5,480.39
2025-05-12,Smartphone,3,455.19
2025-05-12,Monitor,4,192.4
2025-05-12,Teclado,4,62.9
2025-05-12,Auriculares,5,78.76
2025-05-12,Mouse,5,26.06
2025-05-12,Teclado,3,56.18
2025-05-12,Webcam,3,55.0
2025-05-13,Tablet,5,302.55
2025-05-13,Smartphone,1,488.07
2025-05-13,Tablet,2,312.56
2025-05-13,Teclado,2,63.37
2025-05-13,Laptop,1,872.36
2025-05-13,Mouse,1,24.31
2025-05-13,Smartphone,4,513.22
2025-05-13,Teclado,5,60.72
2025-05-14,Laptop,1,747.53
2025-05-14,Laptop,1,791.81
2025-05-14,Mouse,3,26.52
2025-05-14,Tablet,2,313.74
2025-05-14,Webcam,1,47.74
2025-05-15,Laptop,5,742.75
2025-05-15,Webcam,4,54.79
2025-05-15,Teclado,1,62.41
2025-05-15,Monitor,5,217.88
2025-05-15,Laptop,1,780.88
2025-05-15,Tablet,4,317.17
2025-05-15,Smartphone,4,488.44
2025-05-15,Teclado,3,64.07
2025-05-15,Smartphone,2,511.59
2025-05-15,Mouse,5,22.99
2025-05-15,Smartphone,3,500.11
2025-05-15,Webcam,1,50.34
2025-05-15,Smartphone,3,492.96
2025-05-15,Auriculares,3,79.72
2025-05-15,Smartphone,5,546.15
2025-05-16,Teclado,4,56.72
2025-05-16,Teclado,2,63.71
2025-05-16,Tablet,4,307.5
2025-05-16,Mouse,3,25.01
2025-05-16,Smartphone,3,535.07
2025-05-16,Tablet,3,307.68
2025-05-16,Monitor,4,187.48
2025-05-17,Teclado,5,58.24
2025-05-17,Laptop,1,788.89
2025-05-17,Monitor,5,182.73
2025-05-17,Teclado,1,57.43
2025-05-17,Smartphone,1,518.54
2025-05-17,Auriculares,3,72.91
2025-05-17,Tablet,4,328.92
2025-05-17,Monitor,3,211.41
2025-05-17,Auriculares,4,76.45
2025-05-18,Tablet,2,324.88
2025-05-18,Smartphone,2,495.01
2025-05-18,Mouse,1,23.02
2025-05-18,Mouse,5,27.39
2025-05-18,Laptop,5,750.37
2025-05-18,Monitor,1,188.18
2025-05-19,Monitor,3,204.22
2025-05-19,Mouse,1,26.2
2025-05-19,Mouse,4,25.25
2025-05-19,Webcam,2,51.04
2025-05-19,Tablet,3,274.54
2025-05-20,Monitor,3,197.21
2025-05-20,Monitor,4,198.32
2025-05-20,Teclado,2,57.21
2025-05-20,Mouse,3,24.37
2025-05-20,Teclado,2,59.41
2025-05-20,Smartphone,1,502.58
2025-05-20,Teclado,4,54.02
2025-05-20,Monitor,1,184.68
2025-05-20,Laptop,2,817.96
2025-05-20,Teclado,3,64.6
2025-05-21,Smartphone,4,520.11
2025-05-21,Laptop,5,785.3
2025-05-21,Laptop,5,813.27
2025-05-21,Laptop,1,792.04
2025-05-21,Laptop,2,783.85
2025-05-21,Auriculares,2,83.83
2025-05-21,Webcam,1,49.98
2025-05-21,Teclado,2,55.11
2025-05-21,Teclado,5,64.97
2025-05-21,Monitor,4,197.38
2025-05-21,Laptop,3,721.45
2025-05-21,Smartphone,4,511.33
2025-05-21,Laptop,1,758.72
2025-05-21,Monitor,5,183.66
2025-05-21,Laptop,5,860.4
2025-05-22,Tablet,1,282.86
2025-05-22,Auriculares,3,75.96
2025-05-22,Smartphone,3,495.89
2025-05-22,Teclado,2,61.17
2025-05-22,Smartphone,2,487.22
2025-05-22,Tablet,2,323.1
2025-05-22,Tablet,3,299.61
2025-05-22,Tablet,5,317.21
2025-05-23,Mouse,1,23.77
2025-05-23,Teclado,3,63.25
2025-05-23,Laptop,1,752.99
2025-05-23,Teclado,1,58.0
2025-05-23,Monitor,4,216.61
2025-05-23,Auriculares,1,72.56
2025-05-23,Teclado,5,58.94
2025-05-24,Teclado,3,62.47
2025-05-24,Mouse,4,25.18
2025-05-24,Teclado,5,63.41
2025-05-24,Mouse,2,25.0
2025-05-24,Smartphone,3,509.88
2025-05-24,Auriculares,4,81.44
2025-05-24,Tablet,5,298.17
2025-05-24,Smartphone,4,471.0
2025-05-24,Laptop,3,785.55
2025-05-24,Mouse,1,23.8
2025-05-24,Webcam,5,46.6
2025-05-24,Auriculares,1,74.97
2025-05-24,Auriculares,2,86.11
2025-05-24,Auriculares,4,79.14
2025-05-25,Auriculares,1,76.96
2025-05-25,Monitor,3,200.6
2025-05-25,Tablet,1,291.41
2025-05-25,Tablet,2,319.71
2025-05-25,Laptop,5,769.25
2025-05-25,Smartphone,5,482.67
2025-05-25,Mouse,1,25.03
2025-05-25,Tablet,1,289.12
2025-05-26,Webcam,3,53.29
2025-05-26,Tablet,1,321.53
2025-05-26,Mouse,1,24.22
2025-05-26,Smartphone,3,491.45
2025-05-26,Tablet,1,279.62
2025-05-26,Auriculares,5,83.55
2025-05-26,Monitor,5,186.61
2025-05-26,Smartphone,5,521.87
2025-05-26,Webcam,4,50.15
2025-05-26,Webcam,1,48.45
2025-05-26,Webcam,3,52.32
2025-05-26,Teclado,2,58.25
2025-05-26,Monitor,3,188.89
2025-05-27,Mouse,4,24.06
2025-05-27,Tablet,3,290.14
2025-05-27,Webcam,4,50.72
2025-05-27,Teclado,5,58.98
2025-05-27,Laptop,1,806.54
2025-05-27,Mouse,2,23.36
2025-05-27,Mouse,2,24.56
2025-05-27,Webcam,1,51.31
2025-05-27,Smartphone,5,519.66
2025-05-27,Auriculares,5,77.4
2025-05-27,Smartphone,2,501.23
2025-05-27,Auriculares,5,84.24
2025-05-27,Teclado,2,60.09
2025-05-28,Laptop,1,817.81
2025-05-28,Teclado,1,62.08
2025-05-28,Teclado,5,61.54
2025-05-28,Smartphone,2,475.33
2025-05-28,Laptop,4,831.56
2025-05-28,Smartphone,1,496.51
2025-05-28,Webcam,1,49.85
2025-05-28,Teclado,1,60.38
2025-05-28,Auriculares,3,85.13
2025-05-29,Auriculares,3,72.21
2025-05-29,Webcam,1,53.04
2025-05-29,Teclado,2,54.8
2025-05-29,Webcam,4,46.82
2025-05-29,Smartphone,4,534.79
2025-05-29,Monitor,1,219.27
2025-05-29,Mouse,2,25.07
2025-05-29,Webcam,4,54.97
2025-05-29,Teclado,2,57.85
2025-05-29,Teclado,3,58.21
2025-05-29,Smartphone,3,520.66
2025-05-29,Monitor,3,194.78
2025-05-29,Teclado,2,58.2
2025-05-30,Webcam,3,53.31
2025-05-30,Smartphone,1,487.32
2025-05-30,Tablet,4,275.72
2025-05-30,Smartphone,1,508.1
2025-05-30,Laptop,2,807.69
2025-05-30,Smartphone,5,485.02
2025-05-30,Smartphone,2,525.85
2025-05-30,Teclado,5,56.49
2025-05-30,Monitor,5,195.46
2025-05-30,Monitor,1,193.88
2025-05-30,Webcam,5,46.59
2025-05-30,Smartphone,3,493.32
2025-05-30,Mouse,4,26.76
2025-05-30,Auriculares,2,76.91
2025-05-30,Auriculares,5,83.4
2025-05-31,Smartphone,3,468.54
2025-05-31,Auriculares,3,85.78
2025-05-31,Webcam,4,52.24
2025-05-31,Teclado,1,61.02
2025-05-31,Mouse,4,24.72
2025-05-31,Tablet,2,327.51
2025-05-31,Laptop,1,762.25
2025-05-31,Webcam,3,51.36
2025-05-31,Laptop,5,852.15
2025-05-31,Auriculares,2,76.46
2025-05-31,Teclado,4,63.89
2025-05-31,Mouse,5,26.57
2025-06-01,Smartphone,4,527.37
2025-06-01,Monitor,4,186.02
2025-06-01,Smartphone,1,496.4
2025-06-01,Webcam,5,53.79
2025-06-01,Teclado,5,61.56
2025-06-01,Webcam,2,52.84
2025-06-01,Laptop,3,802.27
2025-06-01,Tablet,5,296.19
2025-06-02,Mouse,2,26.24
2025-06-02,Laptop,5,730.76
2025-06-02,Smartphone,3,549.89
2025-06-02,Teclado,5,62.98
2025-06-02,Smartphone,5,535.8
2025-06-02,Auriculares,3,75.86
2025-06-02,Tablet,5,289.09
2025-06-02,Teclado,4,64.7
2025-06-02,Auriculares,3,78.5
2025-06-02,Webcam,4,51.54
2025-06-03,Webcam,2,52.06
2025-06-03,Monitor,3,180.21
2025-06-03,Teclado,5,64.37
2025-06-03,Mouse,3,25.4
2025-06-03,Auriculares,5,84.11
2025-06-03,Teclado,2,62.49
2025-06-03,Teclado,1,56.75
2025-06-04,Tablet,3,325.75
2025-06-04,Tablet,4,301.66
2025-06-04,Teclado,5,65.95
2025-06-04,Monitor,2,205.98
2025-06-04,Laptop,2,834.42
2025-06-04,Laptop,3,871.87
2025-06-04,Auriculares,2,77.8
2025-06-05,Mouse,3,23.34
2025-06-05,Auriculares,1,82.31
2025-06-05,Laptop,1,731.17
2025-06-05,Webcam,3,52.48
2025-06-05,Tablet,4,294.83
2025-06-05,Smartphone,4,454.23
2025-06-05,Mouse,1,26.69
2025-06-05,Webcam,2,45.19
2025-06-05,Smartphone,1,510.97
2025-06-05,Teclado,4,59.46
2025-06-06,Webcam,3,51.39
2025-06-06,Mouse,5,23.27
2025-06-06,Auriculares,1,76.43
2025-06-06,Monitor,2,209.62
2025-06-06,Monitor,3,182.08
2025-06-06,Smartphone,5,492.33
2025-06-06,Webcam,1,51.07
2025-06-06,Monitor,3,188.45
2025-06-07,Tablet,3,314.25
2025-06-07,Smartphone,1,549.72
2025-06-07,Monitor,5,215.89
2025-06-07,Tablet,1,297.9
2025-06-07,Tablet,5,273.74
2025-06-07,Monitor,4,182.68
2025-06-07,Tablet,4,319.02
2025-06-07,Smartphone,2,543.8
2025-06-07,Teclado,3,63.47
2025-06-07,Tablet,4,280.09
2025-06-07,Teclado,4,54.66
2025-06-07,Smartphone,2,457.48
2025-06-07,Tablet,5,301.79
2025-06-07,Auriculares,1,87.48
2025-06-07,Smartphone,4,477.84
2025-06-08,Teclado,5,56.79
2025-06-08,Monitor,2,190.26
2025-06-08,Laptop,4,827.84
2025-06-08,Smartphone,4,471.05
2025-06-08,Webcam,4,46.47
2025-06-08,Smartphone,2,532.93
2025-06-08,Teclado,4,61.41
2025-06-08,Webcam,5,49.78
2025-06-08,Mouse,3,22.52
2025-06-08,Monitor,1,197.67
2025-06-08,Tablet,2,319.34
2025-06-08,Mouse,5,24.59
2025-06-09,Webcam,5,48.47
2025-06-09,Mouse,3,27.46
2025-06-09,Laptop,2,770.22
2025-06-09,Tablet,5,329.37
2025-06-09,Laptop,4,722.53
2025-06-09,Auriculares,2,79.53
2025-06-09,Laptop,4,797.31
2025-06-09,Teclado,4,58.34
2025-06-09,Teclado,2,55.48
2025-06-09,Tablet,4,294.97
2025-06-09,Smartphone,5,538.99
2025-06-09,Laptop,5,801.62
2025-06-09,Auriculares,1,80.21
2025-06-10,Monitor,4,202.11
2025-06-10,Laptop,5,825.87
2025-06-10,Webcam,4,46.65
2025-06-10,Teclado,4,59.89
2025-06-10,Webcam,2,54.03
2025-06-10,Smartphone,5,507.66
2025-06-10,Tablet,1,317.14
2025-06-10,Smartphone,3,543.89
2025-06-10,Smartphone,3,483.75
2025-06-10,Teclado,5,63.55
2025-06-11,Laptop,1,760.42
2025-06-11,Auriculares,2,80.35
2025-06-11,Tablet,4,270.04
2025-06-11,Tablet,2,317.56
2025-06-11,Monitor,4,210.01
2025-06-11,Webcam,4,49.58
2025-06-11,Tablet,5,275.63
2025-06-11,Mouse,2,27.24
2025-06-12,Webcam,3,47.38
2025-06-12,Teclado,5,59.62
2025-06-12,Laptop,4,841.69
2025-06-12,Smartphone,2,526.04
2025-06-12,Tablet,1,312.24
2025-06-12,Auriculares,2,78.37
2025-06-12,Webcam,2,46.71
2025-06-12,Auriculares,5,72.73
2025-06-12,Laptop,3,818.42
2025-06-12,Laptop,4,801.58
2025-06-12,Tablet,5,273.01
2025-06-13,Webcam,1,53.53
2025-06-13,Laptop,1,847.36
2025-06-13,Teclado,2,56.59
2025-06-13,Smartphone,4,522.46
2025-06-13,Webcam,1,51.08
2025-06-13,Smartphone,3,467.35
2025-06-13,Laptop,3,848.23
2025-06-13,Webcam,3,52.51
2025-06-14,Tablet,1,282.65
2025-06-14,Mouse,5,26.78
2025-06-14,Smartphone,2,481.8
2025-06-14,Auriculares,3,80.4
2025-06-14,Laptop,1,757.51
2025-06-14,Teclado,1,57.99
2025-06-14,Mouse,3,25.69
2025-06-14,Teclado,1,61.84
2025-06-14,Smartphone,4,534.81
2025-06-14,Tablet,5,323.09
2025-06-14,Monitor,2,216.52
2025-06-14,Monitor,2,198.22
2025-06-14,Mouse,1,26.03
2025-06-14,Tablet,4,329.41
2025-06-14,Mouse,4,24.2
2025-06-15,Smartphone,3,534.95
2025-06-15,Mouse,2,27.46
2025-06-15,Laptop,4,749.72
2025-06-15,Smartphone,2,542.86
2025-06-15,Monitor,3,183.69
2025-06-15,Smartphone,4,477.29
2025-06-15,Tablet,5,296.8
2025-06-15,Mouse,3,23.73
2025-06-15,Webcam,2,54.05
2025-06-15,Monitor,2,187.09
2025-06-15,Smartphone,5,461.48
2025-06-15,Teclado,1,54.08
2025-06-16,Auriculares,4,78.58
2025-06-16,Mouse,2,26.98
2025-06-16,Tablet,4,288.83
2025-06-16,Tablet,1,296.4
2025-06-16,Mouse,3,24.21
2025-06-16,Laptop,4,852.95
2025-06-16,Webcam,5,52.35
2025-06-16,Laptop,4,766.07
2025-06-16,Tablet,2,288.0
2025-06-16,Monitor,1,186.58
2025-06-16,Laptop,2,807.47
2025-06-16,Laptop,3,775.03
2025-06-16,Tablet,4,304.89
2025-06-17,Monitor,3,202.66
2025-06-17,Tablet,3,294.65
2025-06-17,Mouse,1,27.21
2025-06-17,Smartphone,3,530.1
2025-06-17,Auriculares,2,81.23
2025-06-17,Tablet,5,277.12
2025-06-17,Auriculares,5,75.62
2025-06-17,Teclado,2,62.87
2025-06-17,Monitor,3,206.35
2025-06-18,Mouse,5,25.34
2025-06-18,Tablet,5,284.77
2025-06-18,Monitor,2,211.74
2025-06-18,Tablet,2,295.87
2025-06-18,Tablet,2,273.02
2025-06-18,Monitor,1,207.68
2025-06-18,Tablet,5,306.84
2025-06-18,Laptop,1,812.42
2025-06-18,Webcam,2,53.24
2025-06-18,Laptop,3,776.13
2025-06-18,Smartphone,1,482.82
2025-06-19,Auriculares,1,85.35
2025-06-19,Smartphone,5,534.09
2025-06-19,Webcam,5,50.76
2025-06-19,Auriculares,3,84.5
2025-06-19,Tablet,5,282.25
2025-06-19,Monitor,5,217.35
2025-06-19,Laptop,1,816.27
2025-06-19,Tablet,5,288.71
2025-06-19,Webcam,3,51.56
2025-06-19,Mouse,4,25.31
2025-06-19,Webcam,5,47.24
2025-06-19,Monitor,3,210.94
2025-06-19,Tablet,4,311.6
2025-06-19,Teclado,3,56.78
2025-06-20,Smartphone,2,533.36
2025-06-20,Smartphone,5,493.82
2025-06-20,Tablet,3,327.74
2025-06-20,Teclado,4,58.96
2025-06-20,Mouse,5,22.85
2025-06-20,Tablet,4,303.38
2025-06-20,Smartphone,4,540.72
2025-06-21,Auriculares,2,74.69
2025-06-21,Auriculares,2,80.91
2025-06-21,Webcam,3,47.62
2025-06-21,Tablet,5,320.19
2025-06-21,Tablet,4,324.99
2025-06-21,Mouse,5,25.65
2025-06-21,Teclado,2,57.78
2025-06-21,Mouse,5,26.4
2025-06-22,Monitor,2,212.98
2025-06-22,Auriculares,5,72.13
2025-06-22,Smartphone,2,473.71
2025-06-22,Monitor,4,210.73
2025-06-22,Webcam,2,53.44
2025-06-22,Smartphone,2,501.41
2025-06-22,Auriculares,2,81.17
2025-06-22,Smartphone,3,505.94
2025-06-22,Mouse,3,26.06
2025-06-22,Smartphone,4,482.43
2025-06-22,Laptop,1,753.74
2025-06-23,Smartphone,3,544.68
2025-06-23,Monitor,3,198.18
2025-06-23,Mouse,3,27.49
2025-06-23,Monitor,1,197.24
2025-06-23,Teclado,1,56.38
2025-06-23,Mouse,3,26.94
2025-06-23,Auriculares,4,80.74
2025-06-23,Webcam,1,46.6
2025-06-23,Auriculares,1,84.76
2025-06-23,Mouse,1,25.95
2025-06-24,Tablet,1,273.14
2025-06-24,Teclado,4,58.03
2025-06-24,Mouse,3,23.67
2025-06-24,Auriculares,5,87.17
2025-06-24,Tablet,1,283.89
2025-06-24,Smartphone,2,542.65
2025-06-24,Mouse,2,22.75
2025-06-24,Teclado,1,54.12
2025-06-24,Teclado,5,62.77
2025-06-24,Smartphone,1,528.74
2025-06-24,Tablet,2,305.3
2025-06-25,Tablet,2,273.71
2025-06-25,Teclado,3,60.79
2025-06-25,Smartphone,4,492.61
2025-06-25,Webcam,3,53.06
2025-06-25,Auriculares,1,75.62
2025-06-25,Auriculares,5,73.44
2025-06-25,Monitor,4,182.02
2025-06-25,Tablet,4,287.24
2025-06-26,Smartphone,2,516.28
2025-06-26,Monitor,4,210.36
2025-06-26,Auriculares,3,79.75
2025-06-26,Tablet,4,279.68
2025-06-26,Mouse,5,26.53
2025-06-26,Teclado,4,60.57
2025-06-26,Laptop,4,785.23
2025-06-26,Smartphone,2,455.67
2025-06-26,Monitor,5,193.5
2025-06-26,Mouse,5,23.73
2025-06-26,Webcam,5,48.45
2025-06-27,Monitor,4,184.88
2025-06-27,Teclado,3,61.78
2025-06-27,Monitor,1,185.64
2025-06-27,Smartphone,4,460.56
2025-06-27,Auriculares,4,82.5
2025-06-27,Teclado,5,54.98
2025-06-27,Monitor,5,219.59
2025-06-27,Auriculares,2,79.11
2025-06-28,Monitor,3,186.76
2025-06-28,Tablet,3,304.67
2025-06-28,Auriculares,3,87.76
2025-06-28,Smartphone,2,493.44
2025-06-28,Mouse,2,25.59
2025-06-28,Smartphone,1,500.07
2025-06-28,Smartphone,5,492.96
2025-06-28,Smartphone,1,462.92
2025-06-28,Auriculares,4,81.65
2025-06-28,Tablet,2,285.22
2025-06-28,Laptop,1,798.76
2025-06-29,Tablet,4,316.86
2025-06-29,Tablet,2,306.15
2025-06-29,Monitor,4,182.44
2025-06-29,Teclado,2,62.09
2025-06-29,Auriculares,3,77.19
2025-06-30,Teclado,1,65.33
2025-06-30,Laptop,2,812.06
2025-06-30,Webcam,4,47.76
2025-06-30,Laptop,5,794.25
2025-06-30,Mouse,1,25.63
2025-06-30,Laptop,2,760.17
2025-06-30,Webcam,5,51.06
2025-06-30,Monitor,2,181.8
2025-06-30,Laptop,2,749.35
2025-06-30,Laptop,2,785.82
2025-06-30,Laptop,4,724.46
2025-06-30,Mouse,1,23.79
2025-06-30,Monitor,4,211.1
2025-06-30,Teclado,4,62.69
